transaction_id,item,quantity,price,total,payment_method,location,transaction_date,month_name
TXN_2602893,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-03-31,March
TXN_1259340,Tea,3,1.5,4.5,Digital Wallet,Unknown,2023-02-24,February
TXN_6650263,Tea,2,1.5,3.0,Unknown,Takeaway,2023-01-10,January
TXN_6958638,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-11-27,November
TXN_8132145,Tea,1,1.5,1.5,Digital Wallet,Unknown,2023-08-04,August
TXN_8408353,Tea,1,1.5,1.5,Credit Card,Unknown,2023-12-13,December
TXN_9662827,Tea,1,1.5,1.5,Unknown,Unknown,2023-09-30,September
TXN_4564220,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-05-09,May
TXN_8647575,Tea,2,1.5,3.0,Cash,Unknown,2023-02-08,February
TXN_5180728,Tea,2,1.5,3.0,Unknown,In-Store,2023-09-01,September
TXN_9176288,Tea,2,1.5,3.0,Digital Wallet,In-Store,2023-02-08,February
TXN_9948753,Tea,2,1.5,3.0,Unknown,Takeaway,2023-05-09,May
TXN_9151273,Tea,2,1.5,3.0,Cash,Unknown,2023-04-09,April
TXN_4224350,Tea,2,1.5,3.0,Unknown,In-Store,2023-07-09,July
TXN_1206585,Tea,2,1.5,3.0,Cash,Unknown,2023-06-29,June
TXN_8016623,Tea,2,1.5,3.0,Cash,Takeaway,2023-05-09,May
TXN_3341779,Tea,3,1.5,4.5,Cash,Takeaway,2023-07-30,July
TXN_6148397,Tea,4,1.5,6.0,Unknown,In-Store,2023-03-20,March
TXN_4554168,Tea,4,1.5,6.0,Digital Wallet,In-Store,2023-04-08,April
TXN_5424622,Tea,4,1.5,6.0,Unknown,In-Store,2023-07-12,July
TXN_7622389,Tea,4,1.5,6.0,Digital Wallet,In-Store,2023-02-26,February
TXN_3987718,Tea,4,1.5,6.0,Unknown,Unknown,2023-12-24,December
TXN_8627017,Tea,4,1.5,6.0,Cash,In-Store,2023-01-28,January
TXN_8181326,Tea,5,1.5,7.5,Cash,Unknown,2023-02-28,February
TXN_9824238,Tea,5,1.5,7.5,Cash,In-Store,2023-07-14,July
TXN_8335965,Tea,5,1.5,7.5,Credit Card,Unknown,2023-03-21,March
TXN_4590013,Tea,5,1.5,7.5,Cash,Takeaway,2023-04-19,April
TXN_9327861,Tea,5,1.5,7.5,Credit Card,In-Store,2023-07-17,July
TXN_9223045,Tea,5,1.5,7.5,Credit Card,In-Store,2023-10-29,October
TXN_5926025,Sandwich,2,4.0,8.0,Digital Wallet,Unknown,2023-07-29,July
TXN_6027923,Salad,1,5.0,5.0,Digital Wallet,Takeaway,2023-07-23,July
TXN_7569615,Cake,2,3.0,6.0,Cash,Takeaway,2023-06-07,June
TXN_3442435,Sandwich,2,4.0,8.0,Digital Wallet,In-Store,2023-04-01,April
TXN_5651620,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-05-16,May
TXN_1987977,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-11-16,November
TXN_1135761,Cake,3,3.0,9.0,Digital Wallet,Unknown,2023-01-30,January
TXN_7371295,Cake,3,3.0,9.0,Unknown,Unknown,2023-03-28,March
TXN_7251929,Salad,2,5.0,10.0,Digital Wallet,In-Store,2023-01-31,January
TXN_1892102,Sandwich,3,4.0,12.0,Cash,Unknown,2023-03-23,March
TXN_8510450,Cake,4,3.0,12.0,Unknown,Unknown,2023-01-04,January
TXN_8365530,Sandwich,4,4.0,16.0,Unknown,Takeaway,2023-03-10,March
TXN_2332609,Sandwich,5,4.0,20.0,Credit Card,In-Store,2023-05-17,May
TXN_3821298,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-04-26,April
TXN_2160119,Sandwich,5,4.0,20.0,Cash,Unknown,2023-12-27,December
TXN_1834831,Salad,5,5.0,25.0,Digital Wallet,In-Store,2023-02-16,February
TXN_1122699,Salad,5,5.0,25.0,Digital Wallet,In-Store,2023-10-14,October
TXN_5677927,Salad,5,5.0,25.0,Digital Wallet,Unknown,2023-12-20,December
TXN_5348750,Salad,5,5.0,25.0,Credit Card,Unknown,2023-07-15,July
TXN_2092306,Cake,4,3.0,12.0,Unknown,In-Store,2023-04-01,April
TXN_8536115,Cake,1,3.0,3.0,Credit Card,Takeaway,2023-07-11,July
TXN_5963749,Cake,1,3.0,3.0,Digital Wallet,In-Store,2023-11-04,November
TXN_3544380,Cake,1,3.0,3.0,Credit Card,In-Store,2023-09-13,September
TXN_9061471,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-07-13,July
TXN_5335079,Cake,1,3.0,3.0,Cash,In-Store,2023-02-20,February
TXN_3269434,Cake,1,3.0,3.0,Cash,Unknown,2023-02-01,February
TXN_9077087,Cake,1,3.0,3.0,Unknown,In-Store,2023-05-08,May
TXN_9348801,Cake,1,3.0,3.0,Unknown,Unknown,2023-11-29,November
TXN_7493740,Cake,1,3.0,3.0,Unknown,Unknown,2023-05-18,May
TXN_4472969,Cake,1,3.0,3.0,Credit Card,Unknown,2023-09-15,September
TXN_7670699,Cake,1,3.0,3.0,Cash,In-Store,2023-12-24,December
TXN_8114990,Cake,1,3.0,3.0,Unknown,Unknown,2023-02-27,February
TXN_2610195,Cake,2,3.0,6.0,Unknown,Unknown,2023-10-25,October
TXN_6501091,Cake,2,3.0,6.0,Digital Wallet,Takeaway,2023-05-07,May
TXN_3923847,Cake,2,3.0,6.0,Credit Card,Unknown,2023-09-12,September
TXN_7601706,Cake,2,3.0,6.0,Credit Card,In-Store,2023-11-15,November
TXN_7309365,Cake,2,3.0,6.0,Cash,Unknown,2023-08-31,August
TXN_7516790,Cake,2,3.0,6.0,Unknown,Unknown,2023-01-08,January
TXN_2670824,Cake,2,3.0,6.0,Digital Wallet,Takeaway,2023-03-03,March
TXN_2057961,Cake,2,3.0,6.0,Unknown,In-Store,2023-10-04,October
TXN_7354480,Cake,2,3.0,6.0,Cash,Unknown,2023-01-17,January
TXN_2210265,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-06-14,June
TXN_6259827,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-06-14,June
TXN_2104473,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-01-01,January
TXN_9281710,Cake,3,3.0,9.0,Credit Card,In-Store,2023-08-05,August
TXN_7234224,Cake,3,3.0,9.0,Unknown,Unknown,2023-10-31,October
TXN_2178735,Cake,3,3.0,9.0,Credit Card,Takeaway,2023-07-24,July
TXN_4506778,Cake,3,3.0,9.0,Digital Wallet,Unknown,2023-04-21,April
TXN_6012728,Cake,4,3.0,12.0,Credit Card,In-Store,2023-05-09,May
TXN_2019258,Cake,4,3.0,12.0,Credit Card,Unknown,2023-02-03,February
TXN_1057760,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-02-20,February
TXN_3397034,Cake,4,3.0,12.0,Unknown,Unknown,2023-04-11,April
TXN_2817210,Cake,4,3.0,12.0,Unknown,Unknown,2023-11-10,November
TXN_4754346,Cake,4,3.0,12.0,Credit Card,In-Store,2023-08-31,August
TXN_6011341,Cake,4,3.0,12.0,Unknown,In-Store,2023-12-21,December
TXN_1721910,Cake,4,3.0,12.0,Digital Wallet,Unknown,2023-03-21,March
TXN_3060152,Cake,5,3.0,15.0,Digital Wallet,Unknown,2023-02-07,February
TXN_6035512,Cake,5,3.0,15.0,Cash,Takeaway,2023-02-19,February
TXN_2682803,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-04-09,April
TXN_5660244,Cake,5,3.0,15.0,Digital Wallet,Unknown,2023-10-04,October
TXN_7216922,Cake,5,3.0,15.0,Unknown,Unknown,2023-06-26,June
TXN_6822426,Cake,5,3.0,15.0,Digital Wallet,In-Store,2023-05-27,May
TXN_6257776,Cake,5,3.0,15.0,Cash,In-Store,2023-10-28,October
TXN_5697414,Cake,5,3.0,15.0,Credit Card,In-Store,2023-02-16,February
TXN_6791398,Coffee,1,2.0,2.0,Credit Card,Takeaway,2023-12-17,December
TXN_1299936,Coffee,1,2.0,2.0,Unknown,Takeaway,2023-03-27,March
TXN_6113724,Coffee,1,2.0,2.0,Digital Wallet,Takeaway,2023-03-26,March
TXN_2137354,Coffee,2,2.0,4.0,Unknown,Unknown,2023-05-17,May
TXN_1670597,Coffee,2,2.0,4.0,Cash,Takeaway,2023-05-21,May
TXN_7922350,Coffee,2,2.0,4.0,Unknown,Takeaway,2023-05-09,May
TXN_6335423,Coffee,2,2.0,4.0,Credit Card,In-Store,2023-06-18,June
TXN_6463415,Coffee,3,2.0,6.0,Digital Wallet,In-Store,2023-04-12,April
TXN_4791072,Coffee,3,2.0,6.0,Unknown,Unknown,2023-11-13,November
TXN_9512112,Coffee,4,2.0,8.0,Cash,Takeaway,2023-05-25,May
TXN_1396019,Coffee,4,2.0,8.0,Cash,In-Store,2023-12-03,December
TXN_9723314,Coffee,4,2.0,8.0,Cash,In-Store,2023-10-10,October
TXN_7907366,Coffee,4,2.0,8.0,Digital Wallet,Unknown,2023-01-13,January
TXN_6691781,Coffee,4,2.0,8.0,Credit Card,Unknown,2023-09-07,September
TXN_6277500,Coffee,4,2.0,8.0,Credit Card,Takeaway,2023-01-09,January
TXN_6258471,Coffee,5,2.0,10.0,Digital Wallet,In-Store,2023-09-23,September
TXN_6533180,Coffee,5,2.0,10.0,Unknown,Takeaway,2023-05-03,May
TXN_9430262,Coffee,5,2.0,10.0,Unknown,Unknown,2023-03-16,March
TXN_1370465,Cookie,4,1.0,4.0,Digital Wallet,Unknown,2023-03-25,March
TXN_9531434,Cookie,1,1.0,1.0,Credit Card,Takeaway,2023-10-09,October
TXN_4549977,Cookie,1,1.0,1.0,Cash,Unknown,2023-08-21,August
TXN_5696844,Cookie,2,1.0,2.0,Unknown,In-Store,2023-01-29,January
TXN_5913013,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-11-29,November
TXN_9344399,Cookie,2,1.0,2.0,Unknown,Unknown,2023-12-04,December
TXN_3693990,Cookie,2,1.0,2.0,Unknown,In-Store,2023-07-19,July
TXN_6027798,Cookie,2,1.0,2.0,Digital Wallet,Unknown,2023-05-26,May
TXN_9690711,Cookie,2,1.0,2.0,Credit Card,In-Store,2023-09-13,September
TXN_1629092,Cookie,3,1.0,3.0,Credit Card,Unknown,2023-02-13,February
TXN_3017917,Cookie,3,1.0,3.0,Credit Card,Takeaway,2023-08-31,August
TXN_9323014,Cookie,3,1.0,3.0,Unknown,In-Store,2023-08-15,August
TXN_8379919,Cookie,3,1.0,3.0,Digital Wallet,Unknown,2023-12-04,December
TXN_9880967,Cookie,3,1.0,3.0,Credit Card,In-Store,2023-01-15,January
TXN_7365744,Cookie,4,1.0,4.0,Cash,In-Store,2023-08-20,August
TXN_5070577,Cookie,4,1.0,4.0,Credit Card,Takeaway,2023-02-07,February
TXN_6853678,Cookie,4,1.0,4.0,Digital Wallet,Unknown,2023-07-23,July
TXN_8594004,Cookie,4,1.0,4.0,Credit Card,Unknown,2023-02-25,February
TXN_3359911,Cookie,4,1.0,4.0,Unknown,In-Store,2023-06-18,June
TXN_4015427,Cookie,5,1.0,5.0,Credit Card,Unknown,2023-08-05,August
TXN_5183041,Cookie,5,1.0,5.0,Credit Card,In-Store,2023-04-20,April
TXN_4901854,Cookie,5,1.0,5.0,Unknown,Unknown,2023-04-23,April
TXN_3369191,Cookie,5,1.0,5.0,Cash,Takeaway,2023-02-07,February
TXN_5720183,Cookie,5,1.0,5.0,Credit Card,Takeaway,2023-05-30,May
TXN_7008306,Salad,2,5.0,10.0,Unknown,Unknown,2023-04-11,April
TXN_1586452,Salad,2,5.0,10.0,Cash,In-Store,2023-02-01,February
TXN_7565447,Salad,1,5.0,5.0,Unknown,Unknown,2023-02-15,February
TXN_9239779,Salad,1,5.0,5.0,Cash,Unknown,2023-01-09,January
TXN_3403173,Salad,1,5.0,5.0,Unknown,Unknown,2023-06-24,June
TXN_4696969,Salad,1,5.0,5.0,Credit Card,Unknown,2023-09-29,September
TXN_9498325,Salad,1,5.0,5.0,Unknown,Unknown,2023-04-04,April
TXN_9530003,Salad,1,5.0,5.0,Digital Wallet,Unknown,2023-08-24,August
TXN_4801832,Salad,2,5.0,10.0,Unknown,Takeaway,2023-08-05,August
TXN_3241422,Salad,2,5.0,10.0,Cash,Takeaway,2023-07-17,July
TXN_4209377,Salad,2,5.0,10.0,Unknown,Unknown,2023-02-07,February
TXN_7229419,Salad,2,5.0,10.0,Unknown,Takeaway,2023-05-15,May
TXN_5728991,Salad,2,5.0,10.0,Unknown,Unknown,2023-01-01,January
TXN_6881662,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2023-07-10,July
TXN_4068262,Salad,2,5.0,10.0,Credit Card,Unknown,2023-05-13,May
TXN_6128621,Salad,3,5.0,15.0,Digital Wallet,In-Store,2023-11-10,November
TXN_2761949,Salad,3,5.0,15.0,Credit Card,In-Store,2023-10-01,October
TXN_8699110,Salad,3,5.0,15.0,Unknown,Takeaway,2023-10-11,October
TXN_3423451,Salad,4,5.0,20.0,Cash,Unknown,2023-10-11,October
TXN_7153665,Salad,5,5.0,25.0,Cash,In-Store,2023-07-31,July
TXN_8077812,Salad,5,5.0,25.0,Cash,In-Store,2023-01-16,January
TXN_4346813,Salad,5,5.0,25.0,Unknown,Unknown,2023-07-07,July
TXN_2914088,Salad,5,5.0,25.0,Cash,In-Store,2023-03-22,March
TXN_4235472,Salad,5,5.0,25.0,Unknown,Takeaway,2023-12-22,December
TXN_7155957,Salad,5,5.0,25.0,Digital Wallet,In-Store,2023-02-22,February
TXN_1349738,Sandwich,3,4.0,12.0,Cash,Unknown,2023-03-26,March
TXN_6533450,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-11-22,November
TXN_9618563,Sandwich,1,4.0,4.0,Unknown,Takeaway,2023-02-24,February
TXN_3841683,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-06-20,June
TXN_8783484,Sandwich,1,4.0,4.0,Cash,In-Store,2023-11-20,November
TXN_3488082,Sandwich,1,4.0,4.0,Digital Wallet,In-Store,2023-04-12,April
TXN_1200795,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-08-18,August
TXN_8065852,Sandwich,1,4.0,4.0,Credit Card,In-Store,2023-07-17,July
TXN_4328869,Sandwich,2,4.0,8.0,Cash,Unknown,2023-05-02,May
TXN_2911863,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-07-09,July
TXN_4447856,Sandwich,2,4.0,8.0,Cash,Takeaway,2023-09-11,September
TXN_7838964,Sandwich,3,4.0,12.0,Credit Card,In-Store,2023-06-15,June
TXN_9710430,Sandwich,3,4.0,12.0,Credit Card,Takeaway,2023-01-10,January
TXN_5799196,Sandwich,3,4.0,12.0,Digital Wallet,Unknown,2023-12-03,December
TXN_1526864,Sandwich,3,4.0,12.0,Digital Wallet,In-Store,2023-01-27,January
TXN_5542033,Sandwich,3,4.0,12.0,Digital Wallet,Unknown,2023-06-26,June
TXN_6878866,Sandwich,3,4.0,12.0,Credit Card,Unknown,2023-02-25,February
TXN_5761207,Sandwich,3,4.0,12.0,Credit Card,Unknown,2023-04-19,April
TXN_7093219,Sandwich,4,4.0,16.0,Credit Card,Unknown,2023-06-06,June
TXN_5303258,Sandwich,4,4.0,16.0,Digital Wallet,In-Store,2023-09-28,September
TXN_3593060,Sandwich,4,4.0,16.0,Cash,Unknown,2023-03-05,March
TXN_3094597,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-03-11,March
TXN_8990020,Sandwich,4,4.0,16.0,Unknown,In-Store,2023-09-09,September
TXN_1733916,Sandwich,4,4.0,16.0,Digital Wallet,In-Store,2023-01-12,January
TXN_5369243,Sandwich,4,4.0,16.0,Cash,Takeaway,2023-11-16,November
TXN_7651864,Sandwich,4,4.0,16.0,Digital Wallet,Unknown,2023-04-29,April
TXN_6187752,Sandwich,5,4.0,20.0,Unknown,Takeaway,2023-12-24,December
TXN_5896141,Sandwich,5,4.0,20.0,Unknown,In-Store,2023-03-08,March
TXN_1260517,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-04-17,April
TXN_7222483,Sandwich,5,4.0,20.0,Unknown,Takeaway,2023-05-02,May
TXN_6755795,Sandwich,5,4.0,20.0,Cash,Unknown,2023-02-22,February
TXN_7458568,Sandwich,5,4.0,20.0,Digital Wallet,Unknown,2023-05-09,May
TXN_2112522,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-04-30,April
TXN_8810001,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-12-23,December
TXN_5202752,Sandwich,5,4.0,20.0,Credit Card,Takeaway,2023-05-08,May
TXN_2018943,Sandwich,5,4.0,20.0,Unknown,Unknown,2023-05-27,May
TXN_6087578,Tea,1,1.5,1.5,Credit Card,Unknown,2023-12-17,December
TXN_2936975,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-10-05,October
TXN_7776739,Tea,2,1.5,3.0,Unknown,Takeaway,2023-02-23,February
TXN_3750900,Tea,2,1.5,3.0,Credit Card,In-Store,2023-04-03,April
TXN_7089316,Tea,2,1.5,3.0,Cash,In-Store,2023-11-27,November
TXN_8920751,Tea,2,1.5,3.0,Unknown,Unknown,2023-04-20,April
TXN_7742182,Tea,2,1.5,3.0,Unknown,Unknown,2023-11-09,November
TXN_6907555,Tea,2,1.5,3.0,Credit Card,Unknown,2023-09-21,September
TXN_4015634,Tea,2,1.5,3.0,Unknown,Unknown,2023-06-28,June
TXN_5353468,Tea,2,1.5,3.0,Credit Card,In-Store,2023-11-30,November
TXN_6064232,Tea,2,1.5,3.0,Credit Card,Takeaway,2023-04-09,April
TXN_2278015,Tea,2,1.5,3.0,Digital Wallet,In-Store,2023-04-10,April
TXN_6119823,Tea,2,1.5,3.0,Unknown,Takeaway,2023-06-13,June
TXN_5257531,Tea,2,1.5,3.0,Unknown,Unknown,2023-04-10,April
TXN_4119210,Tea,3,1.5,4.5,Cash,In-Store,2023-05-02,May
TXN_8320245,Tea,3,1.5,4.5,Unknown,Takeaway,2023-04-09,April
TXN_1540181,Tea,3,1.5,4.5,Unknown,Takeaway,2023-08-17,August
TXN_6318017,Tea,3,1.5,4.5,Cash,In-Store,2023-06-23,June
TXN_5969754,Tea,4,1.5,6.0,Unknown,Takeaway,2023-01-29,January
TXN_2485272,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-06-30,June
TXN_9737509,Tea,5,1.5,7.5,Digital Wallet,In-Store,2023-11-27,November
TXN_4769307,Tea,5,1.5,7.5,Digital Wallet,Unknown,2023-12-24,December
TXN_7557340,Tea,5,1.5,7.5,Credit Card,In-Store,2023-12-11,December
TXN_5134545,Tea,5,1.5,7.5,Digital Wallet,Unknown,2023-10-17,October
TXN_1891217,Tea,5,1.5,7.5,Unknown,Unknown,2023-04-02,April
TXN_4323570,Cookie,1,1.0,1.0,Cash,Unknown,2023-03-04,March
TXN_9327493,Coffee,1,2.0,2.0,Unknown,Unknown,2023-03-27,March
TXN_9810581,Cake,1,3.0,3.0,Cash,Unknown,2023-11-20,November
TXN_9653700,Cake,1,3.0,3.0,Credit Card,Unknown,2023-03-12,March
TXN_8249996,Cookie,4,1.0,4.0,Digital Wallet,Unknown,2023-09-19,September
TXN_4935533,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-06-12,June
TXN_5290522,Coffee,2,2.0,4.0,Credit Card,Takeaway,2023-02-16,February
TXN_2879092,Tea,3,1.5,4.5,Cash,Unknown,2023-05-22,May
TXN_3009994,Cookie,5,1.0,5.0,Credit Card,In-Store,2023-09-13,September
TXN_3282601,Cake,2,3.0,6.0,Digital Wallet,In-Store,2023-02-03,February
TXN_6045577,Coffee,3,2.0,6.0,Credit Card,Unknown,2023-07-06,July
TXN_7368518,Cake,3,3.0,9.0,Unknown,Unknown,2023-03-14,March
TXN_7051683,Cake,3,3.0,9.0,Digital Wallet,In-Store,2023-11-16,November
TXN_2515920,Cake,3,3.0,9.0,Cash,In-Store,2023-10-02,October
TXN_7436097,Coffee,5,2.0,10.0,Unknown,Unknown,2023-10-25,October
TXN_9945729,Salad,2,5.0,10.0,Digital Wallet,Unknown,2023-02-03,February
TXN_9490465,Sandwich,3,4.0,12.0,Unknown,Unknown,2023-05-06,May
TXN_8384699,Salad,3,5.0,15.0,Unknown,In-Store,2023-12-16,December
TXN_9710982,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-03-03,March
TXN_7049149,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-08-27,August
TXN_1059293,Sandwich,5,4.0,20.0,Unknown,Unknown,2023-12-04,December
TXN_6868182,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-01-02,January
TXN_4600894,Salad,5,5.0,25.0,Digital Wallet,Unknown,2023-09-17,September
TXN_1322520,Salad,5,5.0,25.0,Cash,Unknown,2023-07-12,July
TXN_5511805,Cake,1,3.0,3.0,Unknown,Takeaway,2023-06-03,June
TXN_7815076,Cake,5,3.0,15.0,Cash,Unknown,2023-12-16,December
TXN_6663451,Cake,1,3.0,3.0,Cash,Unknown,2023-08-05,August
TXN_9216314,Cake,1,3.0,3.0,Credit Card,Unknown,2023-03-07,March
TXN_6188262,Cake,1,3.0,3.0,Cash,Takeaway,2023-10-24,October
TXN_3413156,Cake,1,3.0,3.0,Credit Card,In-Store,2023-10-16,October
TXN_9140598,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-07-10,July
TXN_3976744,Cake,1,3.0,3.0,Cash,Unknown,2023-12-25,December
TXN_5056351,Cake,1,3.0,3.0,Unknown,Takeaway,2023-04-24,April
TXN_6209258,Cake,1,3.0,3.0,Credit Card,Unknown,2023-03-06,March
TXN_6515226,Cake,1,3.0,3.0,Digital Wallet,Unknown,2023-01-05,January
TXN_4239051,Cake,2,3.0,6.0,Cash,Unknown,2023-09-30,September
TXN_9300970,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-03-06,March
TXN_3543930,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-10-10,October
TXN_2903973,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-12-26,December
TXN_7169607,Cake,2,3.0,6.0,Credit Card,Unknown,2023-04-10,April
TXN_1945918,Cake,2,3.0,6.0,Unknown,Unknown,2023-09-12,September
TXN_9284099,Cake,2,3.0,6.0,Digital Wallet,In-Store,2023-07-20,July
TXN_5698925,Cake,2,3.0,6.0,Unknown,In-Store,2023-04-08,April
TXN_5855981,Cake,2,3.0,6.0,Cash,Unknown,2023-11-09,November
TXN_8640383,Cake,2,3.0,6.0,Unknown,Unknown,2023-10-08,October
TXN_7568316,Cake,2,3.0,6.0,Credit Card,Unknown,2023-11-28,November
TXN_8837015,Cake,3,3.0,9.0,Credit Card,In-Store,2023-06-11,June
TXN_4409875,Cake,3,3.0,9.0,Digital Wallet,Unknown,2023-09-08,September
TXN_2031459,Cake,3,3.0,9.0,Cash,Takeaway,2023-07-04,July
TXN_7945375,Cake,3,3.0,9.0,Unknown,Unknown,2023-01-14,January
TXN_3106811,Cake,3,3.0,9.0,Cash,Takeaway,2023-09-27,September
TXN_7528294,Cake,3,3.0,9.0,Digital Wallet,Unknown,2023-09-27,September
TXN_6266147,Cake,3,3.0,9.0,Credit Card,In-Store,2023-01-31,January
TXN_3719842,Cake,3,3.0,9.0,Cash,Unknown,2023-05-05,May
TXN_1412415,Cake,3,3.0,9.0,Cash,In-Store,2023-02-24,February
TXN_4223466,Cake,4,3.0,12.0,Digital Wallet,Takeaway,2023-05-31,May
TXN_7810285,Cake,4,3.0,12.0,Cash,Takeaway,2023-10-25,October
TXN_5283053,Cake,4,3.0,12.0,Digital Wallet,Unknown,2023-04-30,April
TXN_5449092,Cake,4,3.0,12.0,Unknown,Unknown,2023-06-11,June
TXN_8295765,Cake,4,3.0,12.0,Unknown,Takeaway,2023-04-05,April
TXN_6472826,Cake,4,3.0,12.0,Cash,In-Store,2023-04-11,April
TXN_4425164,Cake,4,3.0,12.0,Unknown,Unknown,2023-01-13,January
TXN_7746634,Cake,5,3.0,15.0,Digital Wallet,In-Store,2023-07-04,July
TXN_1005377,Cake,5,3.0,15.0,Digital Wallet,Takeaway,2023-06-03,June
TXN_1955127,Cake,5,3.0,15.0,Unknown,In-Store,2023-02-18,February
TXN_8076559,Cake,5,3.0,15.0,Cash,Takeaway,2023-11-02,November
TXN_1883231,Cake,5,3.0,15.0,Unknown,In-Store,2023-10-21,October
TXN_3182191,Cake,5,3.0,15.0,Digital Wallet,Unknown,2023-07-21,July
TXN_9350427,Cake,5,3.0,15.0,Unknown,Unknown,2023-01-24,January
TXN_2231082,Cake,5,3.0,15.0,Cash,In-Store,2023-05-03,May
TXN_9082461,Cake,5,3.0,15.0,Digital Wallet,In-Store,2023-05-30,May
TXN_9107508,Coffee,1,2.0,2.0,Unknown,Unknown,2023-06-06,June
TXN_9022617,Coffee,1,2.0,2.0,Credit Card,In-Store,2023-01-23,January
TXN_6083650,Coffee,2,2.0,4.0,Digital Wallet,Takeaway,2023-07-01,July
TXN_9608271,Coffee,2,2.0,4.0,Unknown,Unknown,2023-10-24,October
TXN_1604072,Coffee,2,2.0,4.0,Unknown,Unknown,2023-01-01,January
TXN_4639621,Coffee,2,2.0,4.0,Unknown,In-Store,2023-10-12,October
TXN_9627891,Coffee,2,2.0,4.0,Credit Card,In-Store,2023-01-09,January
TXN_2408143,Coffee,2,2.0,4.0,Digital Wallet,Unknown,2023-11-15,November
TXN_4907008,Coffee,3,2.0,6.0,Unknown,In-Store,2023-10-30,October
TXN_3928174,Coffee,3,2.0,6.0,Unknown,Unknown,2023-09-11,September
TXN_9681880,Coffee,3,2.0,6.0,Cash,In-Store,2023-03-21,March
TXN_6768812,Coffee,4,2.0,8.0,Unknown,Unknown,2023-03-30,March
TXN_2402928,Coffee,4,2.0,8.0,Cash,Unknown,2023-10-20,October
TXN_4049031,Coffee,5,2.0,10.0,Digital Wallet,Unknown,2023-08-22,August
TXN_5738521,Coffee,5,2.0,10.0,Digital Wallet,Unknown,2023-03-14,March
TXN_8973007,Coffee,5,2.0,10.0,Unknown,Takeaway,2023-02-07,February
TXN_1720329,Cookie,2,1.0,2.0,Cash,Unknown,2023-04-06,April
TXN_5820621,Cookie,5,1.0,5.0,Unknown,In-Store,2023-12-01,December
TXN_3375399,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2023-05-21,May
TXN_2477650,Cookie,1,1.0,1.0,Cash,Takeaway,2023-10-24,October
TXN_1235969,Cookie,1,1.0,1.0,Digital Wallet,Unknown,2023-07-08,July
TXN_8813764,Cookie,1,1.0,1.0,Credit Card,In-Store,2023-05-08,May
TXN_2123367,Cookie,2,1.0,2.0,Unknown,Unknown,2023-11-07,November
TXN_9410981,Cookie,2,1.0,2.0,Unknown,Takeaway,2023-02-07,February
TXN_1983422,Cookie,2,1.0,2.0,Digital Wallet,In-Store,2023-06-26,June
TXN_8191202,Cookie,2,1.0,2.0,Digital Wallet,In-Store,2023-01-14,January
TXN_4458848,Cookie,2,1.0,2.0,Unknown,In-Store,2023-10-30,October
TXN_3431526,Cookie,3,1.0,3.0,Credit Card,Takeaway,2023-12-27,December
TXN_3027490,Cookie,3,1.0,3.0,Unknown,Takeaway,2023-02-25,February
TXN_4592205,Cookie,3,1.0,3.0,Credit Card,In-Store,2023-12-30,December
TXN_5721846,Cookie,3,1.0,3.0,Cash,Takeaway,2023-04-14,April
TXN_8195843,Cookie,4,1.0,4.0,Unknown,Unknown,2023-06-02,June
TXN_7311815,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-05-11,May
TXN_4649079,Cookie,4,1.0,4.0,Unknown,Takeaway,2023-07-26,July
TXN_4003040,Cookie,4,1.0,4.0,Credit Card,In-Store,2023-09-12,September
